from,to,capacity,length,fft,alpha,beta
322,323,5400,1,1.99999998,0.15,4
323,153,1800,0.25,0.49999998,0.15,4
323,322,5400,1,1.99999998,0.15,4
323,324,5400,0.25,0.49999998,0.15,4
324,129,1800,0.25,0.49999998,0.15,4
324,323,5400,0.25,0.49999998,0.15,4
324,325,5400,0.289962121,0.57992424,0.15,4
325,313,5400,0.860037879,1.72007574,0.15,4
325,324,5400,0.289962121,0.57992424,0.15,4
325,326,5400,0.429924242,0.85984848,0.15,4
325,340,5400,0.179924242,0.3598485,0.15,4
326,325,5400,0.429924242,0.85984848,0.15,4
326,327,5400,0.789962121,1.57992426,0.15,4
327,315,5400,0.539962121,1.07992422,0.15,4
327,326,5400,0.789962121,1.57992426,0.15,4
327,328,5400,0.5,1.00000002,0.15,4
327,341,5400,0.5,1.00000002,0.15,4
328,316,5400,0.539962121,1.07992422,0.15,4
328,327,5400,0.5,1.00000002,0.15,4
328,329,5400,0.5,1.00000002,0.15,4
328,342,5400,0.5,1.00000002,0.15,4
329,31,12600,0.25,0.14906832,0.15,4
329,46,5400,0.5,1.00000002,0.15,4
329,317,5400,0.539962121,1.07992422,0.15,4
329,328,5400,0.5,1.00000002,0.15,4
329,343,5400,0.5,1.00000002,0.15,4
330,31,12600,0.25,0.14906832,0.15,4
330,46,5400,0.5,1.00000002,0.15,4
330,224,1800,0.25,0.49999998,0.15,4
330,319,5400,0.429924242,0.85984848,0.15,4
330,331,5400,0.210037879,0.42007578,0.15,4
330,339,5400,0.320075758,0.64015152,0.15,4
331,330,5400,0.210037879,0.42007578,0.15,4
331,332,5400,0.960037879,1.92007578,0.15,4
332,32,12600,0.25,0.14906832,0.15,4
332,47,5400,0.460037879,0.92007576,0.15,4
332,320,5400,0.360037879,0.72007578,0.15,4
332,331,5400,0.960037879,1.92007578,0.15,4
332,345,5400,0.360037879,0.72007578,0.15,4
333,32,12600,0.25,0.14906832,0.15,4
333,47,5400,0.470075758,0.94015152,0.15,4
333,321,5400,0.360037879,0.72007578,0.15,4
333,334,5400,0.210037879,0.42007578,0.15,4
333,358,5400,1.039962121,2.07992424,0.15,4
334,321,5400,0.389962121,0.77992422,0.15,4
334,333,5400,0.210037879,0.42007578,0.15,4
334,335,5400,0.139962121,0.27992424,0.15,4
335,200,1800,0.25,0.49999998,0.15,4
335,334,5400,0.139962121,0.27992424,0.15,4
335,336,5400,0.25,0.49999998,0.15,4
336,178,1800,0.25,0.49999998,0.15,4
336,335,5400,0.25,0.49999998,0.15,4
336,337,5400,0.25,0.49999998,0.15,4
337,29,12600,0.25,0.14906832,0.15,4
337,33,12600,0.25,0.14906832,0.15,4
337,44,5400,1.5,3,0.15,4
337,48,5400,0.5,1.00000002,0.15,4
337,336,5400,0.25,0.49999998,0.15,4
337,338,5400,1,1.99999998,0.15,4
338,10,5400,0.5,1.00000002,0.15,4
338,337,5400,1,1.99999998,0.15,4
339,243,1800,0.25,0.49999998,0.15,4
339,330,5400,0.320075758,0.64015152,0.15,4
339,344,5400,0.210037879,0.42007578,0.15,4
340,30,12600,0.25,0.14906832,0.15,4
340,45,5400,0.5,1.00000002,0.15,4
340,325,5400,0.179924242,0.3598485,0.15,4
340,351,5400,0.860037879,1.72007574,0.15,4
341,30,12600,0.25,0.14906832,0.15,4
341,45,5400,0.5,1.00000002,0.15,4
341,327,5400,0.5,1.00000002,0.15,4
341,342,5400,0.5,1.00000002,0.15,4
341,353,5400,1,1.99999998,0.15,4
342,328,5400,0.5,1.00000002,0.15,4
342,341,5400,0.5,1.00000002,0.15,4
342,343,5400,0.5,1.00000002,0.15,4
342,354,5400,1,1.99999998,0.15,4
343,329,5400,0.5,1.00000002,0.15,4
343,342,5400,0.5,1.00000002,0.15,4
343,344,5400,1,1.99999998,0.15,4
343,355,5400,1,1.99999998,0.15,4
344,339,5400,0.210037879,0.42007578,0.15,4
344,343,5400,1,1.99999998,0.15,4
344,356,5400,1,1.99999998,0.15,4
345,332,5400,0.360037879,0.72007578,0.15,4
345,346,5400,0.320075758,0.64015152,0.15,4
346,222,1800,0.25,0.49999998,0.15,4
346,345,5400,0.320075758,0.64015152,0.15,4
346,347,5400,0.539962121,1.07992422,0.15,4
347,245,1800,0.25,0.49999998,0.15,4
347,346,5400,0.539962121,1.07992422,0.15,4
347,357,5400,0.139962121,0.27992424,0.15,4
348,18,5400,0.5,1.00000002,0.15,4
348,349,5400,1,1.99999998,0.15,4
349,156,1800,0.25,0.49999998,0.15,4
349,348,5400,1,1.99999998,0.15,4
349,350,5400,0.25,0.49999998,0.15,4
350,126,1800,0.25,0.49999998,0.15,4
350,349,5400,0.25,0.49999998,0.15,4
350,351,5400,0.429924242,0.85984848,0.15,4
351,340,5400,0.860037879,1.72007574,0.15,4
351,350,5400,0.429924242,0.85984848,0.15,4
351,352,5400,0.360037879,0.72007578,0.15,4
351,367,5400,1,1.99999998,0.15,4
352,351,5400,0.360037879,0.72007578,0.15,4
352,353,5400,0.710037879,1.42007574,0.15,4
353,341,5400,1,1.99999998,0.15,4
353,352,5400,0.710037879,1.42007574,0.15,4
353,354,5400,0.5,1.00000002,0.15,4
353,369,5400,1,1.99999998,0.15,4
354,342,5400,1,1.99999998,0.15,4
354,353,5400,0.5,1.00000002,0.15,4
354,355,5400,0.5,1.00000002,0.15,4
354,370,5400,1,1.99999998,0.15,4
355,343,5400,1,1.99999998,0.15,4
355,354,5400,0.5,1.00000002,0.15,4
355,356,5400,1,1.99999998,0.15,4
355,371,5400,1,1.99999998,0.15,4
356,344,5400,1,1.99999998,0.15,4
356,355,5400,1,1.99999998,0.15,4
356,357,5400,1,1.99999998,0.15,4
356,372,5400,1,1.99999998,0.15,4
357,347,5400,0.139962121,0.27992424,0.15,4
357,356,5400,1,1.99999998,0.15,4
357,358,5400,1,1.99999998,0.15,4
357,373,5400,1,1.99999998,0.15,4
358,333,5400,1.039962121,2.07992424,0.15,4
358,357,5400,1,1.99999998,0.15,4
358,359,5400,0.360037879,0.72007578,0.15,4
358,363,5400,0.860037879,1.72007574,0.15,4
359,202,1800,0.25,0.49999998,0.15,4
359,358,5400,0.360037879,0.72007578,0.15,4
359,360,5400,0.25,0.49999998,0.15,4
360,176,1800,0.25,0.49999998,0.15,4
360,359,5400,0.25,0.49999998,0.15,4
360,361,5400,0.25,0.49999998,0.15,4
361,33,12600,0.25,0.14906832,0.15,4
361,48,5400,0.5,1.00000002,0.15,4
361,360,5400,0.25,0.49999998,0.15,4
361,362,5400,1,1.99999998,0.15,4
361,378,5400,1,1.99999998,0.15,4
362,10,5400,0.5,1.00000002,0.15,4
362,361,5400,1,1.99999998,0.15,4
363,358,5400,0.860037879,1.72007574,0.15,4
363,375,5400,0.139962121,0.27992424,0.15,4
364,19,5400,0.5,1.00000002,0.15,4
364,365,5400,1,1.99999998,0.15,4
365,158,1800,0.25,0.49999998,0.15,4
365,364,5400,1,1.99999998,0.15,4
365,366,5400,0.25,0.49999998,0.15,4
366,124,1800,0.25,0.49999998,0.15,4
366,365,5400,0.25,0.49999998,0.15,4
366,367,5400,0.429924242,0.85984848,0.15,4
367,351,5400,1,1.99999998,0.15,4
367,366,5400,0.429924242,0.85984848,0.15,4
367,368,5400,0.360037879,0.72007578,0.15,4
367,384,5400,1.139962121,2.27992422,0.15,4
368,367,5400,0.360037879,0.72007578,0.15,4
368,369,5400,0.710037879,1.42007574,0.15,4
369,34,12600,0.25,0.14906832,0.15,4
369,49,5400,0.5,1.00000002,0.15,4
369,353,5400,1,1.99999998,0.15,4
369,368,5400,0.710037879,1.42007574,0.15,4
369,370,5400,0.5,1.00000002,0.15,4
370,354,5400,1,1.99999998,0.15,4
370,369,5400,0.5,1.00000002,0.15,4
370,371,5400,0.5,1.00000002,0.15,4
370,386,5400,1,1.99999998,0.15,4
371,355,5400,1,1.99999998,0.15,4
371,370,5400,0.5,1.00000002,0.15,4
371,372,5400,1,1.99999998,0.15,4
371,387,5400,1,1.99999998,0.15,4
372,356,5400,1,1.99999998,0.15,4
372,371,5400,1,1.99999998,0.15,4
372,373,5400,1,1.99999998,0.15,4
372,388,5400,1,1.99999998,0.15,4
373,35,12600,0.25,0.14906832,0.15,4
373,50,5400,0.5,1.00000002,0.15,4
373,357,5400,1,1.99999998,0.15,4
373,372,5400,1,1.99999998,0.15,4
373,374,5400,0.710037879,1.42007574,0.15,4
374,247,1800,0.25,0.49999998,0.15,4
374,373,5400,0.710037879,1.42007574,0.15,4
374,375,5400,0.289962121,0.57992424,0.15,4
375,219,1800,0.25,0.49999998,0.15,4
375,363,5400,0.139962121,0.27992424,0.15,4
375,374,5400,0.289962121,0.57992424,0.15,4
375,376,5400,0.360037879,0.72007578,0.15,4
375,390,5400,1,1.99999998,0.15,4
376,204,1800,0.25,0.49999998,0.15,4
376,375,5400,0.360037879,0.72007578,0.15,4
376,377,5400,0.25,0.49999998,0.15,4
377,174,1800,0.25,0.49999998,0.15,4
377,376,5400,0.25,0.49999998,0.15,4
377,378,5400,0.25,0.49999998,0.15,4
378,36,12600,0.25,0.14906832,0.15,4
378,51,5400,0.5,1.00000002,0.15,4
378,361,5400,1,1.99999998,0.15,4
378,377,5400,0.25,0.49999998,0.15,4
378,379,5400,1,1.99999998,0.15,4
379,9,5400,0.5,1.00000002,0.15,4
379,378,5400,1,1.99999998,0.15,4
380,19,5400,0.5,1.00000002,0.15,4
380,381,5400,1,1.99999998,0.15,4
381,160,1800,0.25,0.49999998,0.15,4
381,380,5400,1,1.99999998,0.15,4
381,382,5400,0.25,0.49999998,0.15,4
382,122,1800,0.25,0.49999998,0.15,4
382,381,5400,0.25,0.49999998,0.15,4
382,383,5400,0.289962121,0.57992424,0.15,4
383,382,5400,0.289962121,0.57992424,0.15,4
383,384,5400,0.210037879,0.42007578,0.15,4
384,367,5400,1.139962121,2.27992422,0.15,4
384,383,5400,0.210037879,0.42007578,0.15,4
384,385,5400,1,1.99999998,0.15,4
384,401,5400,1,1.99999998,0.15,4
385,34,12600,0.25,0.14906832,0.15,4
385,49,5400,0.5,1.00000002,0.15,4
385,384,5400,1,1.99999998,0.15,4
385,386,5400,0.5,1.00000002,0.15,4
385,402,5400,1,1.99999998,0.15,4
386,370,5400,1,1.99999998,0.15,4
386,385,5400,0.5,1.00000002,0.15,4
386,387,5400,0.5,1.00000002,0.15,4
386,403,5400,1,1.99999998,0.15,4
387,371,5400,1,1.99999998,0.15,4
387,386,5400,0.5,1.00000002,0.15,4
387,388,5400,1,1.99999998,0.15,4
387,404,5400,1,1.99999998,0.15,4
388,372,5400,1,1.99999998,0.15,4
388,387,5400,1,1.99999998,0.15,4
388,389,5400,1,1.99999998,0.15,4
388,405,5400,1,1.99999998,0.15,4
389,35,12600,0.25,0.14906832,0.15,4
389,50,5400,0.5,1.00000002,0.15,4
389,388,5400,1,1.99999998,0.15,4
389,390,5400,1,1.99999998,0.15,4
389,406,5400,1,1.99999998,0.15,4
390,375,5400,1,1.99999998,0.15,4
390,389,5400,1,1.99999998,0.15,4
390,391,5400,0.360037879,0.72007578,0.15,4
390,407,5400,1.289962121,2.57992422,0.15,4
391,249,1800,0.25,0.49999998,0.15,4
391,390,5400,0.360037879,0.72007578,0.15,4
391,392,5400,0.210037879,0.42007578,0.15,4
392,207,1800,0.25,0.49999998,0.15,4
392,391,5400,0.210037879,0.42007578,0.15,4
392,393,5400,0.210037879,0.42007578,0.15,4
393,170,1800,0.25,0.49999998,0.15,4
393,392,5400,0.210037879,0.42007578,0.15,4
393,394,5400,0.070075758,0.14015154,0.15,4
394,36,12600,0.25,0.14906832,0.15,4
394,51,5400,0.5,1.00000002,0.15,4
394,393,5400,0.070075758,0.14015154,0.15,4
394,395,5400,1,1.99999998,0.15,4
394,396,5400,0.289962121,0.57992424,0.15,4
395,9,5400,0.5,1.00000002,0.15,4
395,394,5400,1,1.99999998,0.15,4
396,215,1800,0.25,0.49999998,0.15,4
396,394,5400,0.289962121,0.57992424,0.15,4
396,410,5400,1,1.99999998,0.15,4
397,20,5400,0.5,1.00000002,0.15,4
397,398,5400,1,1.99999998,0.15,4
398,397,5400,1,1.99999998,0.15,4
398,399,5400,0.289962121,0.57992424,0.15,4
399,163,1800,0.25,0.49999998,0.15,4
399,398,5400,0.289962121,0.57992424,0.15,4
399,400,5400,0.25,0.49999998,0.15,4
400,119,1800,0.25,0.49999998,0.15,4
400,399,5400,0.25,0.49999998,0.15,4
400,401,5400,0.070075758,0.14015154,0.15,4
401,37,12600,0.25,0.14906832,0.15,4
401,52,5400,0.5,1.00000002,0.15,4
401,384,5400,1,1.99999998,0.15,4
401,400,5400,0.070075758,0.14015154,0.15,4
402,37,12600,0.25,0.14906832,0.15,4
402,52,5400,0.5,1.00000002,0.15,4
402,385,5400,1,1.99999998,0.15,4
402,403,5400,0.5,1.00000002,0.15,4
402,412,5400,1,1.99999998,0.15,4
403,386,5400,1,1.99999998,0.15,4
403,402,5400,0.5,1.00000002,0.15,4
403,404,5400,0.5,1.00000002,0.15,4
404,387,5400,1,1.99999998,0.15,4
404,403,5400,0.5,1.00000002,0.15,4
404,405,5400,1,1.99999998,0.15,4
404,413,5400,1,1.99999998,0.15,4
405,388,5400,1,1.99999998,0.15,4
405,404,5400,1,1.99999998,0.15,4
405,406,5400,1,1.99999998,0.15,4
405,414,5400,1,1.99999998,0.15,4
406,38,12600,0.25,0.14906832,0.15,4
406,53,5400,0.539962121,1.07992422,0.15,4
406,389,5400,1,1.99999998,0.15,4
406,405,5400,1,1.99999998,0.15,4
406,415,5400,1,1.99999998,0.15,4
407,38,12600,0.25,0.14906832,0.15,4
407,53,5400,0.529924242,1.05984846,0.15,4
407,390,5400,1.289962121,2.57992422,0.15,4
407,408,5400,0.539962121,1.07992422,0.15,4
407,416,5400,1,1.99999998,0.15,4
408,211,1800,0.25,0.49999998,0.15,4
408,407,5400,0.539962121,1.07992422,0.15,4
408,409,5400,0.25,0.49999998,0.15,4
409,167,1800,0.25,0.49999998,0.15,4
409,408,5400,0.25,0.49999998,0.15,4
409,410,5400,0.110037879,0.22007574,0.15,4
410,396,5400,1,1.99999998,0.15,4
410,409,5400,0.110037879,0.22007574,0.15,4
410,411,5400,1,1.99999998,0.15,4
411,8,5400,0.5,1.00000002,0.15,4
411,410,5400,1,1.99999998,0.15,4
412,21,5400,0.5,1.00000002,0.15,4
412,402,5400,1,1.99999998,0.15,4
413,21,5400,0.5,1.00000002,0.15,4
413,404,5400,1,1.99999998,0.15,4
414,22,5400,0.5,1.00000002,0.15,4
414,405,5400,1,1.99999998,0.15,4
415,22,5400,0.5,1.00000002,0.15,4
415,406,5400,1,1.99999998,0.15,4
416,23,5400,0.5,1.00000002,0.15,4
416,407,5400,1,1.99999998,0.15,4
